frame,idx,hdim_1,hdim_2,num,threshold_value,feature,time,timestr,lon,lat,ncells,case,domain,size_km2
1,18,119.86486053154631,94.50805170192324,159,0.3,36,2024-08-06 12:05:00,2024-08-06 12:05:00,14.122540258509616,52.449324302657736,0,case1,DOM01,0.0
1,19,120.91162759315749,24.568581384779446,45,0.3,37,2024-08-06 12:05:00,2024-08-06 12:05:00,13.772842906923897,52.45455813796578,73,case1,DOM01,13.768407345729466
1,20,120.46472049839663,61.078740179884875,6,0.3,38,2024-08-06 12:05:00,2024-08-06 12:05:00,13.955393700899425,52.45232360249199,19,case1,DOM01,3.5835580762857515
1,22,134.67317523418367,176.67623691309467,89,0.3,39,2024-08-06 12:05:00,2024-08-06 12:05:00,14.533381184565473,52.52336587617092,112,case1,DOM01,21.124131818105482
1,23,135.12368321615867,12.08734321809027,15,0.3,40,2024-08-06 12:05:00,2024-08-06 12:05:00,13.710436716090452,52.52561841608079,44,case1,DOM01,8.298766071398582
1,24,137.868730668891,45.58759272467014,22,0.3,41,2024-08-06 12:05:00,2024-08-06 12:05:00,13.877937963623351,52.53934365334445,40,case1,DOM01,7.54433279218053
1,25,139.18254687850424,143.55863477575545,22,0.3,42,2024-08-06 12:05:00,2024-08-06 12:05:00,14.367793173878777,52.54591273439252,69,case1,DOM01,13.013974066511413
1,26,139.13450987245054,152.97792643442435,12,0.3,43,2024-08-06 12:05:00,2024-08-06 12:05:00,14.414889632172123,52.54567254936225,34,case1,DOM01,6.41268287335345
1,28,75.09586770362851,174.08694039861854,9,0.5,44,2024-08-06 12:05:00,2024-08-06 12:05:00,14.520434701993093,52.22547933851814,507,case1,DOM01,95.62441814088821
1,29,114.79183531941925,132.86612580181782,11,0.5,45,2024-08-06 12:05:00,2024-08-06 12:05:00,14.314330629009088,52.423959176597094,546,case1,DOM01,102.98014261326423
2,4,40.67229939121149,28.02480124739922,18,0.3,46,2024-08-06 12:10:00,2024-08-06 12:10:00,13.790124006236997,52.05336149695606,60,case1,DOM01,11.316499188270795
2,6,70.94815924912946,172.70447832398838,373,0.3,47,2024-08-06 12:10:00,2024-08-06 12:10:00,14.513522391619942,52.204740796245645,464,case1,DOM01,87.51426038929415
2,8,90.62554411267605,162.71026952112675,14,0.3,48,2024-08-06 12:10:00,2024-08-06 12:10:00,14.463551347605634,52.30312772056338,30,case1,DOM01,5.658249594135397
2,9,100.94577670171377,162.1295759954988,70,0.3,49,2024-08-06 12:10:00,2024-08-06 12:10:00,14.460647879977495,52.354728883508564,109,case1,DOM01,20.558306858691942
2,10,102.21273341598659,111.01735323369529,11,0.3,50,2024-08-06 12:10:00,2024-08-06 12:10:00,14.205086766168476,52.36106366707993,28,case1,DOM01,5.281032954526371
